,id,sentiment_score,tfidf_score,clean,comments,sentiment_rate,prediction,actual
10,1178162,"[1.2458463266281823, 1.0598836961111875, 1.6641179510405535, 1.0598836961111875, 1.190901440726621, 1.099919852063105, 1.2483702642417305, -1.0610904699980812, 1.086874706884319, 1.102412724836383, 1.029643588157821, 1.0172424308295704, 1.1706473270835915, -1.1701171942730446, -1.0685162062344313, 0, -1.2189743822794414, 1.102412724836383, -1.188445760642355, -1.0610904699980812, 1.3435082932146012, -1.1957035665721465, 1.0417046567908583, 1.1226519917064541, 1.3758582465251363, 1.1792391942160414, 1.0901469091865428, 1.028860132688047, 1.129606363385342, 1.0224435837493715, 0.9926970345876192, 0.9870311989664144, 0.9782225513443265, 0.9618148706286849, 0.9711813333229034, 1.2285207722546925, 0.9676782618262432]","[1.851617835159555, 16.871000240088684, 5.548056621927265, 16.871000240088684, 4.071396301671592, 3.964763989597487, 2.149992197595681, 4.744776665336834, 2.0887563393904984, 4.957553720062534, 2.8171035499158434, 3.8250805781701063, 5.972767327750663, 4.713618641515106, 3.5059607196062808, 9.675191006972357, 4.865226408338252, 4.957553720062534, 4.519275427762495, 4.744776665336834, 3.813886917104446, 4.725786579027563, 6.283126108873474, 3.154302141794926, 4.082848094050364, 5.034302738382186, 3.5451509918225876, 3.632342260517896, 1.9963179150927937, 4.886185259359095, 4.212515494232063, 3.4395332872382944, 3.699301671649846, 4.8696807586876325, 6.508565872448034, 7.978741717548626, 4.041700949145193]",stay islam enjoyable islam kind responsive host room clean comfortable house provided comfort full kitchen satellite tv comfortable living room excellent wifi connection area extremely conveniently located downtown boston metro stop walking distance free shuttle connecting airport ,"our stay at islam's was very enjoyable, islam is a very kind and responsive host.
the room was clean and comfortable and the house is provided with all comforts: full kitchen, satellite tv, comfortable living room, excellent wifi connection in all areas.
it is extremely conveniently located to downtown boston (a few metro stops) and walking distance to the free shuttles connecting to the airport. ",127.427395,1,1
11,1178162,"[1.1230371291640524, 1.0598836961111875, 1.2161324551200432, 1.1208047462057888, -1.5379138063605873, -0.9973831256891891, 1.029643588157821, -1.5854932696757584, -1.467580847811743, -1.946936245351106, -1.1701171942730446, 0, -1.6433401287144622, 1.73536406656255, 0, 1.1104138195317113, 1.1705780943580026, 1.0441029032194038, 0.9772084615411855, 2.5233143446405286, 1.0953166822897515, 0, 0.9781220035948588, 0.9908318578129219, -1.6973618705983071, -1.2844066898573847, 1.0598836961111875, 1.2161324551200432, -1.3746293440135156, -1.3934687581998322, -1.2075763594753126, 1.059931649057209, -1.5722290355622281, 1.029643588157821, -1.202253875947186, -1.5401652812843816, -1.408378473058236, -1.11343973362607, -1.8305136837292515, 1.1706473270835915, -1.4554222743035343, -1.3668190522215018, 1.1600448784924657, -1.3661313531689072, 1.1242888157443813, -1.541265431107519, -1.4833224329886192, -1.1326660838371636, -1.630890237570567, -1.069968165482233, -1.7982430086405683, -1.1294849449272533, 1.038332585462533, -1.8206969805309925, -1.0610904699980812, -1.6519771113053678, -1.5063065409076937, 1.029643588157821, -1.6470265577311636, -1.630890237570567, -1.2106298767837895, 1.2814054146292082, 1.1260131827172246, -1.8206969805309925, -1.3427415500262545, 1.0598836961111875, -0.9832095530714435, 1.0143626294672785, -0.9883613836803491, 1.2458463266281823, -1.5472820945011, 1.1225970827921299, -1.309774918783409, -1.5933287750920937, 1.0143626294672785, -1.223879810312818, -3.477367757841521, -1.5379138063605873, -1.271284556241608, 1.0143626294672785, 1.2458463266281823, -1.3668190522215018, 1.026017999731854, 1.1570710402339008, -1.8206969805309925, -1.0610904699980812, -1.2062526720727682, 1.1658587721802576, 1.0143626294672785, 1.2458463266281823, -1.3668190522215018, -1.0610904699980812, -1.1326660838371636, -1.202253875947186, -1.4213265100348673, -1.271284556241608, 1.0143626294672785, 1.2458463266281823, -1.0610904699980812, -1.3584013587935804, -2.036103216082274, -1.4888798216684576, -1.3903918557185018, 1.1570710402339008, -2.003774819547787, -1.2659201797705084, 1.059931649057209, -1.2669975864177936, -1.0685162062344313, -1.5093867540841233, -1.1732484419095186, 1.029643588157821, -1.309774918783409, -1.2111779939373994, -1.271284556241608, -1.5466303271697317, 0.9946174079981424, -1.0172794378821233, -1.7710137130127321, 1.0841731997225674, -4.0523837808357035, -1.2669975864177936, 1.1659134814186691, -1.0740054015254903, 1.3524265114105702, -1.4213265100348673, 0.9870311989664144, 1.1205941673231785, 1.1570710402339008, 1.1112863369016348, -1.2008512940848701, 1.1104138195317113, -1.54509073038553, 1.0630910414964891, 1.2279439463682977, 1.1242888157443813, 1.26268969548639, -1.5694712187930135, -1.4888798216684576, 1.1849319694115905, -1.0829406151802814, 1.26268969548639, 1.2458463266281823, -1.3661313531689072, -1.7380029232774505, -1.5203949736246323, -1.2070034390161901, 1.3193324642121291, 1.129606363385342, 1.2721912427452897, 1.1213177276290829, 1.159578834623076]","[4.1360687902552735, 25.306500360133025, 13.673288633881556, 2.8951657990506554, 9.664873171030521, 3.8758229083563913, 11.268414199663374, 6.349501177818347, 5.886877655870234, 9.365036078668517, 4.713618641515106, 11.379939099210782, 5.666206293701412, 5.561340950126, 10.974473991102618, 8.739254463807105, 4.3319871897353615, 4.194173367473595, 4.334162522331271, 10.686791918650837, 4.98802198581818, 10.686791918650837, 2.9904656493969153, 3.4711843604275354, 6.635006970847532, 7.02323027252119, 25.306500360133025, 13.673288633881556, 6.661440227915687, 4.299491812410533, 4.836746937016383, 6.638166692552931, 8.705790449784253, 11.268414199663374, 10.863808220060273, 6.831339264711085, 5.805885731229365, 4.061731170609441, 8.359514213066419, 5.972767327750663, 7.729280857917043, 16.844243989277814, 2.884582602403719, 9.575159462495883, 5.320426620768918, 5.694660096119141, 6.220883799996253, 6.161306384627016, 6.670625638886889, 4.460255249363371, 6.02335282453877, 3.8107853379832797, 3.6114057982847485, 23.30706355969967, 9.489553330673669, 4.363329415316563, 8.244444883281632, 11.268414199663374, 6.445465166080091, 6.670625638886889, 4.184751779032073, 3.2755377912891697, 3.0125228331127727, 23.30706355969967, 6.091672068516247, 25.306500360133025, 5.832810434599958, 12.544625164193592, 5.055580136829471, 9.258089175797775, 4.664555712876101, 4.26965122281856, 7.5347102697897235, 7.573276609440462, 12.544625164193592, 4.121526948615475, 10.127176130715414, 9.664873171030521, 17.31690145532245, 12.544625164193592, 9.258089175797775, 16.844243989277814, 5.2662569193785504, 9.307962616324453, 23.30706355969967, 9.489553330673669, 3.9545812121836303, 4.9502196211716445, 12.544625164193592, 9.258089175797775, 16.844243989277814, 9.489553330673669, 6.161306384627016, 10.863808220060273, 7.01611151788066, 17.31690145532245, 12.544625164193592, 9.258089175797775, 9.489553330673669, 5.813504815705804, 5.854486160078998, 11.345657668923812, 4.885429115655771, 9.307962616324453, 8.012643269224307, 6.112080940147454, 6.638166692552931, 8.87653120405037, 3.5059607196062808, 6.973219851946529, 5.0582719284951825, 11.268414199663374, 7.5347102697897235, 4.258282850281367, 17.31690145532245, 5.510642186077008, 4.710441009352903, 4.980512563796049, 8.335416661487358, 2.9373617011753343, 8.982043826412411, 8.87653120405037, 3.72454845438463, 7.328154151407477, 7.457965762929468, 7.01611151788066, 3.4395332872382944, 4.583674196262008, 9.307962616324453, 4.168013430272062, 3.879686047818629, 8.739254463807105, 4.798606720996856, 4.035866248637715, 2.894236574885915, 5.320426620768918, 3.983072454722056, 7.428695380629355, 11.345657668923812, 4.366023624400254, 6.295433956548071, 3.983072454722056, 9.258089175797775, 9.575159462495883, 5.87460756327842, 7.336887831376232, 3.3760746617786537, 4.616631724594518, 1.9963179150927937, 1.7860384545144847, 3.4609466110455362, 5.10989629390049]",communication islam brother good however arrived house toilet completely plugged full excrement point totally disgusted went town train take 15mn plus 10mn walk station managed speak islam brother fixed problem came back 4pm house basic thin wall bedroom minimum comfort supposed basement really dont recommend bad smell bed one person rather two stayed upper room though nobody house except one guest staying also upper level islam sent u email stay couldnt see didnt computer u use smartphone however told u stay basement booking made upper room sure wanted u stay basement room bed basic could told u stay room upstairs fact owner wasnt made strange feeling back door kitchen locked luggage house didnt got told put bar across kinda close sliding door felt unsafe anybody could walking easily made way thing went fine end definitely recommend place unless owner looking cheap place stay dont mind inconvenience like part boston great city fun ,"communication with islam and his brother was good. however, we arrived at their house and the toilet was completely plugged up and full of excrements. at this point, we were totally disgusted. we went out to town, which by train takes about 15mn plus 10mn walk to the station. we managed to speak with islam brother. he fixed the problem when we came back by 4pm. 

the house is basic with thin walls and the bedrooms are minimum comfort. we were supposed to be on the basement, which i really don't recommend. bad smell and the bed is for one person rather than two. we stayed in the upper room, as we though we were there. nobody in the house except from one guest staying also in the upper level. 

islam sent us an email during our stay, which we couldn't see as we didn't have a computer with us or the use of our smartphone. however, he told us to stay in the basement while no booking was made for the upper room. not sure why he wanted us to stay in the basement where the room and bed were very basic, when he could have told us to stay in the room upstairs!

the fact that the owner wasn't there made it a strange feeling. the back door in the kitchen were not locked at all, while our luggage was in the house. we didn't got told at all. we had to put a bar across to kinda off close the sliding door but felt very unsafe as anybody could have walking in easily or made their way in.

all in all, things went fine by the end but we definitely not recommend the place unless the owner is there. if you are looking for a cheap place to stay and don't mind of those inconvenience, then you will like it.

a part from that boston is a great city and we had fun!

",-491.7611546,0,0
12,1178162,"[1.3214123444369628, -1.193771085042279, -1.0610904699980812, -1.1294849449272533, -1.2234745276640087, -1.202253875947186, 1.0851692313448966, 1.1260131827172246, -1.116018275130871, -1.1770683833945867, -1.0864892987235413, -1.0610904699980812, -1.1664261021101372, 1.1226519917064541, -1.1835477377527222, 1.086874706884319, -0.9973831256891891, 1.1208047462057888, -1.0685162062344313, -1.2530351958154933, -1.223879810312818, -1.3588470920659856, 1.1208047462057888, -1.250661013618571, 1.1360643009905433, 1.0841731997225674, -1.2640092423045763, 1.028860132688047, 1.129606363385342]","[2.9075340905846785, 6.874589248504901, 4.744776665336834, 3.8107853379832797, 3.9872915784891587, 5.431904110030136, 6.588289346280073, 3.0125228331127727, 6.071671401809577, 7.062450985674471, 5.1023562016272015, 4.744776665336834, 4.720004359255295, 3.154302141794926, 3.4456047344603666, 2.0887563393904984, 3.8758229083563913, 5.790331598101311, 3.5059607196062808, 5.689579644886722, 4.121526948615475, 3.943616514986497, 5.790331598101311, 5.276262561495872, 2.1063892138367146, 2.9373617011753343, 4.2823902485959895, 3.632342260517896, 1.9963179150927937]",well sized room two people basic necessity also included mini fridge room common area bathroom clean arrived good kitchen facility use overall good value location close enough downtown boston ,"well sized room for two people with the basic necessities which also included a mini fridge. our room, the common areas and bathrooms were clean when we arrived. there were good kitchen facilities but we did not have to use them. 

overall good value for a location that is close enough to downtown boston. ",-56.61680691,0,1
13,1178162,"[1.2721912427452897, -1.0726159014592798, 1.1977222307183566, 1.1360643009905433, 1.4826356401953555, -1.2234745276640087, 1.6543088818702822, 1.059931649057209]","[1.7860384545144847, 3.5808007240606745, 2.895372410621639, 2.1063892138367146, 4.277028305454603, 3.9872915784891587, 7.4191259296132035, 3.3190833462764653]",great space perfect location awesome people definately back ,"great space, perfect location, awesome people!! definately will be back!!!! ",21.5466565,1,1
14,1178162,"[-1.0610904699980812, 1.1252580652040467, -1.164852778345468, -1.4206367632687298, 1.459871166199995, -1.318667328718804, -1.1562244461975901, 0.9566509796761786, -0.9897706639538956, -1.6566763568875047, -1.6164134733264102, -1.2612796050389004, -1.2004468690860917, -1.49208829431674, -1.223216945351, 1.0437634773982931, 1.129606363385342, -1.1635246931713707, 1.1242888157443813, -1.0610904699980812, -1.4148450064683344]","[4.744776665336834, 3.786313048639476, 5.434518490604207, 7.729280857917043, 5.7870881852618625, 6.580024836430178, 3.3769104328260497, 3.5364826948346666, 3.88745738862312, 7.190284357184356, 7.573276609440462, 4.171708925978112, 5.010038116382555, 5.736260548624286, 3.5824424235880263, 4.1602970590800465, 1.9963179150927937, 5.070020820984265, 2.660213310384459, 4.744776665336834, 5.393487093926344]",room exactly pictured frill yet adequate need street parking nearly impossible find cant expect much better boston id recommend room others,"the room was exactly as pictured, no frills, yet adequate for my needs. the street parking was nearly impossible to find,  but you can't expect much better in boston. i'd recommend this room to others...",-80.02943143,0,1
15,1178162,"[-1.0610904699980812, 1.086874706884319, 1.102412724836383, -1.0751220381254112, -1.0610904699980812, 1.1260131827172246, 1.1570710402339008, 1.1757162212006305, -1.0871369190613203, 1.028860132688047, 1.1260131827172246, 1.0959623984085969, 1.0900195795833474, -1.4832446226845708, 1.1260131827172246, 1.147904658726302, -1.5959222861807019, 1.1741791236891346, 1.1702328744251425, -1.1274120627205129, -1.1283539068261896, 1.8276829539536197, -1.2588938485934484, 1.059931649057209]","[4.744776665336834, 2.0887563393904984, 2.478776860031267, 4.242660661950396, 4.744776665336834, 9.037568499338319, 3.1026542054414845, 3.896975937533386, 4.432482453377093, 3.632342260517896, 9.037568499338319, 2.724637505676915, 5.379762611500778, 4.549064864564603, 9.037568499338319, 2.421720624287829, 5.599195583418452, 6.617765164413026, 2.660866851785059, 3.320820966175006, 2.35382209131815, 7.929951553379195, 4.083186904827787, 3.3190833462764653]",room clean comfortable key room also made safe getting downtown also easy fast whole also nice inside offering everything needed would definetly come back,the room was clean and very comfortable. having a key for this room also made it very safe. getting to downtown is also very easy and fast. the whole is also very nice from the inside offering everything needed. i would definetly come back!,41.29398048,1,1
16,1178162,"[-1.0181891460971018, 1.2721912427452897, -1.011180170574308, -0.9709453804461411, -1.3934687581998322, -1.5423677774662232, 1.029643588157821, 1.1024575602321502, -1.3903918557185018, 1.2721912427452897, -1.6519771113053678]","[6.258955747945661, 3.5720769090289695, 4.841799275443112, 4.519275427762495, 4.299491812410533, 7.336887831376232, 2.8171035499158434, 2.88376527501862, 4.885429115655771, 3.5720769090289695, 4.363329415316563]",izzy great clear instruction problem entering house neighborhood wasnt great though,izzy was great... had clear instructions and no problems entering the house... the neighborhood wasn't great though.,-31.79629854,0,0
17,1178162,"[1.26268969548639, 1.1600448784924657, 1.1208047462057888, -1.2070034390161901, -1.028847649428987, 1.0497017541947085, 0.9676782618262432, 1.1977222307183566, 1.0417046567908583, -0.9720007260755258, 0.9584883275241509, -1.122464285952598, 1.0143626294672785, 1.2590104442825658, -1.0131590832418715, 0, 1.0715667789791763, 0.9711813333229034, 0.9618148706286849, 1.029643588157821, 1.086874706884319, -1.0610904699980812, 1.0806432994242714, -1.2008512940848701, -1.0927708330237513, -1.4888798216684576, -1.3903918557185018, -1.309774918783409, -1.4378558040305445, -0.9709453804461411, -1.271284556241608, 1.0593362231572228, 1.029643588157821, -1.1860530298134695, -1.1037295936404972, -1.4378558040305445, -0.9709453804461411, 1.1702328744251425, -1.54509073038553]","[1.991536227361028, 2.884582602403719, 2.8951657990506554, 3.3760746617786537, 4.582556877710015, 3.3757405488453753, 4.041700949145193, 2.895372410621639, 6.283126108873474, 4.764543482231536, 6.081621732662745, 6.283126108873474, 2.5089250328387185, 6.949122300367469, 5.156371259417118, 11.379939099210782, 3.8269147199131637, 6.508565872448034, 4.8696807586876325, 5.634207099831687, 2.0887563393904984, 2.372388332668417, 6.424112041609521, 3.879686047818629, 5.944036069710182, 5.672828834461906, 4.885429115655771, 3.7673551348948617, 13.218508949490234, 9.03855085552499, 5.7723004851074835, 3.1237211374177614, 5.634207099831687, 5.79081953287472, 4.8696807586876325, 13.218508949490234, 9.03855085552499, 2.660866851785059, 4.798606720996856]",place really good like 10 minute airport perfect connection flight taxi cost u max 15 dolars go shuttle free house clean room confortable thing arrive owner wasnt didnt read instruction told get house waiting hour read instruction everything fine,"the place was really good, it is like 10 minutes from the airport so it was  perfect for me because i had a connection flight, the taxi will cost u max 15 dolars and if you go by shuttle is free, the house is very clean and the room was very confortable. the only thing is that i arrive and the owner wasnt there and i didnt read the instructions where he told me how to get in the house so i was waiting for about an hour, but if you read the instructions everything will be fine.",-56.06274134,0,1
18,1178162,"[1.2483702642417305, -1.3903918557185018, -1.54509073038553, -1.0326295377659505, -1.011180170574308, -0.9709453804461411, 1.2170382957704824, -1.0713082982206985, 1.1208047462057888, -1.163653249923783, -1.0610904699980812, -1.1317645419188598, 1.029643588157821, -1.4006497190753577, 1.103509402715406, -1.2234745276640087, 1.2814054146292082, -1.2111779939373994, 1.0924505767907426, 1.4826356401953555, -1.2234745276640087, 1.1024575602321502, -1.4417116400669787, 1.1208047462057888, 2.3876026949487335, 1.0073727409901294]","[2.149992197595681, 4.885429115655771, 4.798606720996856, 4.232379828021328, 4.841799275443112, 4.519275427762495, 5.0582719284951825, 4.2187050691183625, 5.790331598101311, 3.2768986443002746, 2.372388332668417, 5.069112143048047, 2.8171035499158434, 7.22105601585111, 5.356491506249749, 7.974583156978317, 3.2755377912891697, 4.258282850281367, 6.061819105366565, 4.277028305454603, 7.974583156978317, 2.88376527501862, 5.577820723833719, 5.790331598101311, 10.281326810542673, 4.084882682748152]",host wasnt fine left clear instruction spent 2 good night room shared house happened interesting people staying got chat awesome people neighborhood ok good colombian food,"the host wasn't there, but it was fine. he left clear instructions, and we spent 2 good nights there. it was a room was in a shared house, where there happened to be some interesting people staying, so we got to chat with some awesome people. the neighborhood is ok, had some good colombian food.",-7.641042211,0,1
19,1178162,"[-1.0181891460971018, 1.147904658726302, 1.2112978914922499, 1.2483702642417305, 1.0263015132814979, 1.0586810244083555, -1.0610904699980812, -1.3668190522215018, -1.0695295313764035, -1.6519771113053678, -1.0181891460971018, -1.5309768237190267, -1.7845755226875093, -1.4398412484960905, -1.0600538261850454, -1.2889616324351905, -1.2711837242738269, -1.2243019033917644, 1.1570710402339008, -1.7423488212723302, 1.0143626294672785, -1.542782845410004, -1.1557330931818224, -1.457860409621752, 1.4821785236713645, 1.1600448784924657, -1.629322359123843, -1.1557330931818224, 1.26268969548639, 1.0361445489636683, 1.129606363385342, 1.3758582465251363, 1.118378847406156, 0.9676782618262432]","[12.517911495891322, 2.421720624287829, 3.039363761671821, 2.149992197595681, 5.6289550230702865, 4.868936987734788, 2.372388332668417, 5.614747996425938, 3.298154892275781, 4.363329415316563, 12.517911495891322, 6.2649437897902835, 8.335416661487358, 7.096352537350152, 5.2465410562141335, 6.438296676601477, 5.214521244979362, 6.769781371711652, 3.1026542054414845, 5.706615832039289, 2.5089250328387185, 6.784819249076192, 10.80210666861932, 5.651464011964209, 5.406129487341521, 2.884582602403719, 6.764818582369522, 10.80210666861932, 1.991536227361028, 6.459958173382657, 1.9963179150927937, 4.082848094050364, 3.405062198651906, 4.041700949145193]",izzy nice helpful host detailed direction room basement even though izzy mention somehow missed detail narrow stair leading made hard u carry bag unfortunately traveling really heavy bag place east boston extremely convenient airport,izzy was a nice and helpful host with detailed directions. the room is in the basement and even though izzy mentions it we somehow missed that detail and it has narrow stairs leading down to it which made it hard for us to carry our bags up and down. we are unfortunately traveling with really heavy bags. the place is in east boston and is extremely convenient for the airport.,-112.1491891,0,1
20,1178162,"[-0.9973831256891891, -1.00544773643259, 0.9676782618262432, 1.1360643009905433, 1.118378847406156, -1.112456955392227, 0.9712602829750923, 0.9781220035948588, 0.9676782618262432, 0.9908318578129219, -1.0093719008745783, 1.14801346667306, 1.0959623984085969, -1.0610904699980812, 1.2644576991349066, 1.1260131827172246, 1.0841731997225674, 1.028860132688047, 1.129606363385342, 1.1977222307183566, 1.2458463266281823, -1.1283539068261896, 1.2279439463682977, 1.2458463266281823]","[3.8758229083563913, 4.296131876448285, 8.083401898290386, 2.1063892138367146, 3.405062198651906, 4.304975901244738, 4.595482036573138, 2.9904656493969153, 8.083401898290386, 3.4711843604275354, 4.719363949371096, 4.109974220791438, 2.724637505676915, 2.372388332668417, 3.7875729706909858, 3.0125228331127727, 2.9373617011753343, 3.632342260517896, 1.9963179150927937, 2.895372410621639, 3.70323567031911, 2.35382209131815, 2.894236574885915, 3.70323567031911]",arrived late airport location convenient 5 min walk airport station checkin quick easy room described also close downtown boston perfect stay would definitely stay ,"we arrived late from the airport, so the location was very convenient, just a 5 min walk from the airport t station. check-in was quick and easy and the room as described. it's also very close to downtown boston. we had a perfect stay and would definitely stay there again.
",51.07378795,1,1
21,1178162,"[-1.0181891460971018, 1.14801346667306, -1.1078279610689985, 1.029455783236695, 1.0172424308295704, 1.0398277627932635, -0.9709453804461411, -1.4986151896917796, -1.286875545145891, -1.5423677774662232, 1.1016697718190689, 1.2115727407660077, 1.404564759356126, 1.1360643009905433, 1.0896676487420207, 0.9676782618262432, -1.7846677026916398, 1.2397431406229336, 1.129606363385342, -1.043627337312471, -1.00544773643259, -1.163653249923783, -1.309774918783409, 1.1338612459154176, 1.3499526229905405, 1.1850688108256506, -1.1182451552105368, -1.3953838799434624, 1.0586810244083555, -1.2612796050389004, 1.26268969548639, -1.4752815820437228, -1.5369027307464744, 1.9291181411364835, 1.0534259792980332, -1.0181891460971018, -1.1859186381362499, -1.7575091257398057, 1.1016697718190689, 1.642829258869756, -1.1083816589500475, 1.2458463266281823, 1.1659134814186691, 1.102412724836383, -1.4752815820437228, -1.3265228265167521, 1.1024575602321502, 1.1757162212006305, -1.6015421717089473, -1.2659201797705084, -1.5801545411429476, -1.134115787077689, 0.9870311989664144, -1.00544773643259, -1.163653249923783, 0.9676782618262432, 0.9908318578129219, -1.5913061445496217, 1.1570710402339008, 1.1112863369016348, -1.7822025605169354, -1.7075904783722748, 1.3794586028711069, -1.163653249923783, -1.3282056130649484, 3.7541414435196963, -1.2612800359085679, -1.067882784124302, 1.326955312492397, -1.0181891460971018]","[18.776867243836982, 4.109974220791438, 6.261945286794027, 5.447693911762771, 3.8250805781701063, 6.656985877566307, 4.519275427762495, 8.102794366218605, 5.950593470256341, 7.336887831376232, 6.014387624320835, 3.8624182486077507, 5.64336680173159, 2.1063892138367146, 4.222593098899587, 8.083401898290386, 6.375992793265323, 7.363556078458393, 1.9963179150927937, 7.914203196411055, 8.59226375289657, 9.830695932900824, 3.7673551348948617, 4.349081623094662, 4.938195428204843, 4.799993683771206, 6.543657192259304, 8.311886164077166, 4.868936987734788, 4.171708925978112, 1.991536227361028, 9.233263449189035, 4.559377031931023, 9.993644738090891, 5.159348929111043, 18.776867243836982, 4.203302377240581, 5.570296233855103, 6.014387624320835, 6.592447356428736, 6.215153125287268, 1.851617835159555, 3.72454845438463, 2.478776860031267, 9.233263449189035, 7.978741717548626, 2.88376527501862, 3.896975937533386, 5.134801795753767, 6.112080940147454, 4.255058341239998, 7.551297702721687, 3.4395332872382944, 8.59226375289657, 9.830695932900824, 8.083401898290386, 3.4711843604275354, 8.030035011936178, 3.1026542054414845, 4.168013430272062, 4.94298776964515, 8.895032449422782, 7.883431537744301, 9.830695932900824, 4.781430070596267, 9.077354006216737, 3.7499633921829925, 3.234534489543325, 3.65152331936974, 18.776867243836982]",izzy quick reply request provided thorough instruction related finding entering home loved convenience location near airport werent familiar boston landed late night didnt want travel far follow complicated direction find place although never facetoface contact izzy anyone else home brief overnight stay felt comfortable although assured neighborhood safe still feeling bit edge walking late night airport station nonetheless made way without incident restful night sleep launching next day thanks izzy,"izzy was quick to reply to our request, and provided thorough instructions related to finding and entering the home. we loved the convenience of the location near the airport, as we weren't familiar with boston, and landed late at night, so we didn't want to have to travel far or follow complicated directions to find the place. although we never had any face-to-face contact with izzy or anyone else in the home during our brief overnight stay, we felt comfortable there. although we were assured that the neighborhood was safe, we were still feeling a bit on edge walking late at night from the airport ""t"" station. nonetheless, we made our way there without incident, and had a restful night of sleep before launching out the next day. thanks, izzy!",-125.685825,0,1
22,1178162,"[1.1702328744251425, 1.1252580652040467, -1.3702282794347647, 1.2580843363721284, 1.118378847406156, 1.0959623984085969, -1.2612796050389004]","[2.660866851785059, 3.786313048639476, 7.40964718565866, 3.7584989884511515, 3.405062198651906, 2.724637505676915, 4.171708925978112]",everything exactly posted super convenient easy find,everything is exactly as posted! super convenient + easy to find.,3.482572157,1,1
23,1178162,"[1.0722761332943858, -1.0181891460971018, -0.9973831256891891, -1.5063065409076937, -1.6470265577311636, -1.3760000512063264, -1.8208273020584733, -1.2234745276640087, -1.0610904699980812, -1.5539806254093507, 0, -1.2070034390161901, -1.6098972591389107, -1.5513561795752375, -1.1835477377527222, -1.437600444299314, -1.3571328127292337, 1.2111904628385115, 1.1658587721802576, -1.241186525005055, 1.1655404796008026, -1.2075763594753126, -1.1514542441600246, -1.7244344155780986, -1.6157730608690355, -1.1705973287611373, -1.0181891460971018, -1.5107391755551907, 1.165692522557035, 1.1024575602321502, 1.1757162212006305, 1.4143638205134685, -0.9697937585650495, 1.0143626294672785, -1.4213265100348673, -1.3042468741743334, -1.2234745276640087, -1.9623240238166706, 1.2458463266281823, -1.6958095591354023, -1.2070034390161901, 1.0143626294672785, -1.1283539068261896, -1.49208829431674, 0, -1.1206813699910871, -2.1999816456984544, 1.26268969548639]","[4.232379828021328, 12.517911495891322, 3.8758229083563913, 8.244444883281632, 6.445465166080091, 8.814989741749244, 8.084102233206453, 7.974583156978317, 2.372388332668417, 8.288896645852466, 11.379939099210782, 6.752149323557307, 8.244444883281632, 6.056929120072374, 3.4456047344603666, 6.178683445505876, 5.963838697006362, 4.195689093417441, 4.9502196211716445, 5.029053382496042, 3.665261625409855, 4.836746937016383, 5.862486202746074, 6.42763938212749, 8.359514213066419, 7.036133677357098, 12.517911495891322, 8.1218425611893, 2.7163970114594074, 2.88376527501862, 3.896975937533386, 4.460749442602982, 4.146122734907749, 5.017850065677437, 3.50805575894033, 5.71351241109835, 7.974583156978317, 8.982043826412411, 1.851617835159555, 5.617887716430605, 6.752149323557307, 5.017850065677437, 2.35382209131815, 5.736260548624286, 10.463648367336626, 6.226647504713003, 9.182714521874562, 1.991536227361028]",meet izzy arrived nobody except spanish speaking people room disgusting smelted like mold dirty bathroom cleaned either friend wanted leave right came dryer washer usable assistant izzy washed time neighborhood safe every morning u could hear people fight stay nothing like u would expect defenetly expensive nasty place ,"we didn´t meet izzy at all!!!! after we arrived nobody was there except some spanish speaking people.
our room was disgusting!!! it smelted like mold and was very dirty!!!!
the bathroom wasn´t cleaned either and my friend and i wanted to leave right after we came…
the dryer or washer was not usable because the assistant from izzy washed all the time.
the neighborhood is not safe at all and every other morning u could hear people fight.
don´t stay there!!!!!! it´s nothing like u would expect it! 
and it´s defenetly to expensive for this nasty place!!!! ",-268.2108561,0,0
